student_id,week,initial_readiness,weekly_study_hours,learning_consistency,cumulative_hours,milestones_completed,readiness_at_week
TRJ_0453,0,43.77,15.6,0.93,0,0,43.77
TRJ_0453,4,43.77,15.6,0.93,56,1,49.42
TRJ_0453,8,43.77,15.6,0.93,124,4,55.46
TRJ_0453,12,43.77,15.6,0.93,180,7,59.92
TRJ_0453,16,43.77,15.6,0.93,233,10,63.69
TRJ_0453,20,43.77,15.6,0.93,301,13,68.04
TRJ_0453,24,43.77,15.6,0.93,358,14,71.26
TRJ_0454,0,21.02,10.0,1.26,0,0,21.02
TRJ_0454,4,21.02,10.0,1.26,42,3,28.96
TRJ_0454,8,21.02,10.0,1.26,84,4,36.14
TRJ_0454,12,21.02,10.0,1.26,119,7,41.66
TRJ_0454,16,21.02,10.0,1.26,160,9,47.43
TRJ_0454,20,21.02,10.0,1.26,204,12,52.99
TRJ_0454,24,21.02,10.0,1.26,246,14,57.73
TRJ_0455,0,18.07,15.8,1.13,0,0,18.07
TRJ_0455,4,18.07,15.8,1.13,55,3,27.72
TRJ_0455,8,18.07,15.8,1.13,115,6,36.97
TRJ_0455,12,18.07,15.8,1.13,182,7,45.85
TRJ_0455,16,18.07,15.8,1.13,251,10,53.73
TRJ_0455,20,18.07,15.8,1.13,316,13,60.13
TRJ_0455,24,18.07,15.8,1.13,385,16,65.93
TRJ_0456,0,41.17,28.3,0.71,0,0,41.17
TRJ_0456,4,41.17,28.3,0.71,108,3,49.54
TRJ_0456,8,41.17,28.3,0.71,206,5,56.12
TRJ_0456,12,41.17,28.3,0.71,315,7,62.42
TRJ_0456,16,41.17,28.3,0.71,419,8,67.61
TRJ_0456,20,41.17,28.3,0.71,523,9,72.08
TRJ_0456,24,41.17,28.3,0.71,629,12,75.98
TRJ_0457,0,26.57,19.5,1.09,0,0,26.57
TRJ_0457,4,26.57,19.5,1.09,72,1,37.29
TRJ_0457,8,26.57,19.5,1.09,141,2,46.12
TRJ_0457,12,26.57,19.5,1.09,217,3,54.35
TRJ_0457,16,26.57,19.5,1.09,290,5,61.09
TRJ_0457,20,26.57,19.5,1.09,377,8,67.87
TRJ_0457,24,26.57,19.5,1.09,461,10,73.3
TRJ_0458,0,50.4,7.6,0.93,0,0,50.4
TRJ_0458,4,50.4,7.6,0.93,33,3,53.4
TRJ_0458,8,50.4,7.6,0.93,60,4,55.72
TRJ_0458,12,50.4,7.6,0.93,92,6,58.35
TRJ_0458,16,50.4,7.6,0.93,125,9,60.89
TRJ_0458,20,50.4,7.6,0.93,153,11,62.9
TRJ_0458,24,50.4,7.6,0.93,187,14,65.22
TRJ_0459,0,48.46,9.2,1.04,0,0,48.46
TRJ_0459,4,48.46,9.2,1.04,33,1,51.96
TRJ_0459,8,48.46,9.2,1.04,69,4,55.46
TRJ_0459,12,48.46,9.2,1.04,105,6,58.75
TRJ_0459,16,48.46,9.2,1.04,143,8,61.94
TRJ_0459,20,48.46,9.2,1.04,181,10,64.84
TRJ_0459,24,48.46,9.2,1.04,216,13,67.32
TRJ_0460,0,36.28,7.0,1.04,0,0,36.28
TRJ_0460,4,36.28,7.0,1.04,32,2,40.38
TRJ_0460,8,36.28,7.0,1.04,60,3,43.82
TRJ_0460,12,36.28,7.0,1.04,91,6,47.34
TRJ_0460,16,36.28,7.0,1.04,122,7,50.64
TRJ_0460,20,36.28,7.0,1.04,153,8,53.8
TRJ_0460,24,36.28,7.0,1.04,177,9,56.09
TRJ_0461,0,40.66,28.0,1.17,0,0,40.66
TRJ_0461,4,40.66,28.0,1.17,110,3,54.15
TRJ_0461,8,40.66,28.0,1.17,214,6,64.08
TRJ_0461,12,40.66,28.0,1.17,320,7,72.02
TRJ_0461,16,40.66,28.0,1.17,419,8,77.82
TRJ_0461,20,40.66,28.0,1.17,521,9,82.54
TRJ_0461,24,40.66,28.0,1.17,640,11,86.79
TRJ_0462,0,21.94,25.8,0.85,0,0,21.94
TRJ_0462,4,21.94,25.8,0.85,100,1,34.18
TRJ_0462,8,21.94,25.8,0.85,196,2,44.19
TRJ_0462,12,21.94,25.8,0.85,293,5,52.74
TRJ_0462,16,21.94,25.8,0.85,405,8,60.99
TRJ_0462,20,21.94,25.8,0.85,515,10,67.65
TRJ_0462,24,21.94,25.8,0.85,614,12,72.69
TRJ_0463,0,29.39,21.8,1.11,0,0,29.39
TRJ_0463,4,29.39,21.8,1.11,75,1,40.26
TRJ_0463,8,29.39,21.8,1.11,154,3,49.96
TRJ_0463,12,29.39,21.8,1.11,243,5,58.96
TRJ_0463,16,29.39,21.8,1.11,332,6,66.36
TRJ_0463,20,29.39,21.8,1.11,411,9,71.78
TRJ_0463,24,29.39,21.8,1.11,486,12,76.15
TRJ_0464,0,54.19,8.2,1.22,0,0,54.19
TRJ_0464,4,54.19,8.2,1.22,31,3,57.56
TRJ_0464,8,54.19,8.2,1.22,67,6,61.15
TRJ_0464,12,54.19,8.2,1.22,101,7,64.25
TRJ_0464,16,54.19,8.2,1.22,129,8,66.64
TRJ_0464,20,54.19,8.2,1.22,165,9,69.51
TRJ_0464,24,54.19,8.2,1.22,200,10,72.04
TRJ_0465,0,33.56,19.9,0.9,0,0,33.56
TRJ_0465,4,33.56,19.9,0.9,71,2,41.55
TRJ_0465,8,33.56,19.9,0.9,140,4,48.38
TRJ_0465,12,33.56,19.9,0.9,220,5,55.35
TRJ_0465,16,33.56,19.9,0.9,291,8,60.77
TRJ_0465,20,33.56,19.9,0.9,367,11,65.79
TRJ_0465,24,33.56,19.9,0.9,441,13,70.11
TRJ_0466,0,30.0,9.3,1.17,0,0,30.0
TRJ_0466,4,30.0,9.3,1.17,39,3,36.23
TRJ_0466,8,30.0,9.3,1.17,79,4,42.03
TRJ_0466,12,30.0,9.3,1.17,116,6,46.84
TRJ_0466,16,30.0,9.3,1.17,155,9,51.53
TRJ_0466,20,30.0,9.3,1.17,188,10,55.15
TRJ_0466,24,30.0,9.3,1.17,226,12,58.98
TRJ_0467,0,52.37,12.7,1.07,0,0,52.37
TRJ_0467,4,52.37,12.7,1.07,46,3,56.89
TRJ_0467,8,52.37,12.7,1.07,93,6,61.07
TRJ_0467,12,52.37,12.7,1.07,150,9,65.59
TRJ_0467,16,52.37,12.7,1.07,194,10,68.72
TRJ_0467,20,52.37,12.7,1.07,248,12,72.19
TRJ_0467,24,52.37,12.7,1.07,304,14,75.36
TRJ_0468,0,38.95,5.4,1.16,0,0,38.95
TRJ_0468,4,38.95,5.4,1.16,20,2,41.85
TRJ_0468,8,38.95,5.4,1.16,43,4,44.91
TRJ_0468,12,38.95,5.4,1.16,62,5,47.31
TRJ_0468,16,38.95,5.4,1.16,84,6,49.97
TRJ_0468,20,38.95,5.4,1.16,104,7,52.33
TRJ_0468,24,38.95,5.4,1.16,122,8,54.33
TRJ_0469,0,36.24,19.8,1.26,0,0,36.24
TRJ_0469,4,36.24,19.8,1.26,89,3,49.08
TRJ_0469,8,36.24,19.8,1.26,172,6,58.79
TRJ_0469,12,36.24,19.8,1.26,248,7,66.0
TRJ_0469,16,36.24,19.8,1.26,316,10,71.35
TRJ_0469,20,36.24,19.8,1.26,400,13,76.84
TRJ_0469,24,36.24,19.8,1.26,476,16,80.91
TRJ_0470,0,27.34,13.5,0.75,0,0,27.34
TRJ_0470,4,27.34,13.5,0.75,48,1,32.49
TRJ_0470,8,27.34,13.5,0.75,105,4,38.06
TRJ_0470,12,27.34,13.5,0.75,156,5,42.67
TRJ_0470,16,27.34,13.5,0.75,202,7,46.55
TRJ_0470,20,27.34,13.5,0.75,252,8,50.47
TRJ_0470,24,27.34,13.5,0.75,312,11,54.75
TRJ_0471,0,50.84,23.9,0.75,0,0,50.84
TRJ_0471,4,50.84,23.9,0.75,107,1,58.17
TRJ_0471,8,50.84,23.9,0.75,213,4,64.36
TRJ_0471,12,50.84,23.9,0.75,298,6,68.64
TRJ_0471,16,50.84,23.9,0.75,391,8,72.73
TRJ_0471,20,50.84,23.9,0.75,487,9,76.39
TRJ_0471,24,50.84,23.9,0.75,568,10,79.1
TRJ_0472,0,26.7,11.9,1.02,0,0,26.7
TRJ_0472,4,26.7,11.9,1.02,40,2,32.52
TRJ_0472,8,26.7,11.9,1.02,86,5,38.67
TRJ_0472,12,26.7,11.9,1.02,131,6,44.07
TRJ_0472,16,26.7,11.9,1.02,179,8,49.33
TRJ_0472,20,26.7,11.9,1.02,224,11,53.85
TRJ_0472,24,26.7,11.9,1.02,266,13,57.72
TRJ_0473,0,45.6,7.7,1.04,0,0,45.6
TRJ_0473,4,45.6,7.7,1.04,27,3,48.64
TRJ_0473,8,45.6,7.7,1.04,60,6,52.11
TRJ_0473,12,45.6,7.7,1.04,90,9,55.05
TRJ_0473,16,45.6,7.7,1.04,122,11,58.0
TRJ_0473,20,45.6,7.7,1.04,150,12,60.42
TRJ_0473,24,45.6,7.7,1.04,176,13,62.58
TRJ_0474,0,29.05,15.7,1.15,0,0,29.05
TRJ_0474,4,29.05,15.7,1.15,58,2,37.98
TRJ_0474,8,29.05,15.7,1.15,128,3,47.28
TRJ_0474,12,29.05,15.7,1.15,198,6,55.2
TRJ_0474,16,29.05,15.7,1.15,257,8,60.95
TRJ_0474,20,29.05,15.7,1.15,314,10,65.81
TRJ_0474,24,29.05,15.7,1.15,381,12,70.74
TRJ_0475,0,34.06,17.4,1.17,0,0,34.06
TRJ_0475,4,34.06,17.4,1.17,68,2,43.78
TRJ_0475,8,34.06,17.4,1.17,137,5,52.23
TRJ_0475,12,34.06,17.4,1.17,212,8,59.95
TRJ_0475,16,34.06,17.4,1.17,275,10,65.51
TRJ_0475,20,34.06,17.4,1.17,353,11,71.3
TRJ_0475,24,34.06,17.4,1.17,425,14,75.75
TRJ_0476,0,41.31,29.0,0.74,0,0,41.31
TRJ_0476,4,41.31,29.0,0.74,106,3,49.88
TRJ_0476,8,41.31,29.0,0.74,226,5,58.08
TRJ_0476,12,41.31,29.0,0.74,329,8,64.01
TRJ_0476,16,41.31,29.0,0.74,441,11,69.53
TRJ_0476,20,41.31,29.0,0.74,560,14,74.48
TRJ_0476,24,41.31,29.0,0.74,663,16,78.11
TRJ_0477,0,29.75,18.4,1.15,0,0,29.75
TRJ_0477,4,29.75,18.4,1.15,63,3,39.31
TRJ_0477,8,29.75,18.4,1.15,129,4,47.9
TRJ_0477,12,29.75,18.4,1.15,199,5,55.69
TRJ_0477,16,29.75,18.4,1.15,262,6,61.75
TRJ_0477,20,29.75,18.4,1.15,335,8,67.72
TRJ_0477,24,29.75,18.4,1.15,416,9,73.21
TRJ_0478,0,38.34,28.2,1.02,0,0,38.34
TRJ_0478,4,38.34,28.2,1.02,114,1,51.14
TRJ_0478,8,38.34,28.2,1.02,237,2,62.03
TRJ_0478,12,38.34,28.2,1.02,365,4,70.78
TRJ_0478,16,38.34,28.2,1.02,491,6,77.41
TRJ_0478,20,38.34,28.2,1.02,592,7,81.64
TRJ_0478,24,38.34,28.2,1.02,721,10,85.9
TRJ_0479,0,29.15,13.3,1.13,0,0,29.15
TRJ_0479,4,29.15,13.3,1.13,52,3,37.15
TRJ_0479,8,29.15,13.3,1.13,98,6,43.43
TRJ_0479,12,29.15,13.3,1.13,156,7,50.44
TRJ_0479,16,29.15,13.3,1.13,215,9,56.63
TRJ_0479,20,29.15,13.3,1.13,273,12,62.02
TRJ_0479,24,29.15,13.3,1.13,326,14,66.38
TRJ_0480,0,26.81,26.4,1.24,0,0,26.81
TRJ_0480,4,26.81,26.4,1.24,118,2,45.49
TRJ_0480,8,26.81,26.4,1.24,229,3,58.63
TRJ_0480,12,26.81,26.4,1.24,335,5,68.25
TRJ_0480,16,26.81,26.4,1.24,424,7,74.59
TRJ_0480,20,26.81,26.4,1.24,517,10,79.86
TRJ_0480,24,26.81,26.4,1.24,622,12,84.48
TRJ_0481,0,43.96,6.2,1.02,0,0,43.96
TRJ_0481,4,43.96,6.2,1.02,24,3,46.69
TRJ_0481,8,43.96,6.2,1.02,46,6,49.05
TRJ_0481,12,43.96,6.2,1.02,70,9,51.5
TRJ_0481,16,43.96,6.2,1.02,93,12,53.79
TRJ_0481,20,43.96,6.2,1.02,120,13,56.28
TRJ_0481,24,43.96,6.2,1.02,142,16,58.25
TRJ_0482,0,54.39,27.6,1.14,0,0,54.39
TRJ_0482,4,54.39,27.6,1.14,120,2,65.33
TRJ_0482,8,54.39,27.6,1.14,217,5,72.22
TRJ_0482,12,54.39,27.6,1.14,336,6,78.83
TRJ_0482,16,54.39,27.6,1.14,436,8,83.17
TRJ_0482,20,54.39,27.6,1.14,559,11,87.29
TRJ_0482,24,54.39,27.6,1.14,666,13,90.04
TRJ_0483,0,42.49,24.3,1.01,0,0,42.49
TRJ_0483,4,42.49,24.3,1.01,94,3,52.52
TRJ_0483,8,42.49,24.3,1.01,188,4,60.8
TRJ_0483,12,42.49,24.3,1.01,295,5,68.48
TRJ_0483,16,42.49,24.3,1.01,406,7,74.82
TRJ_0483,20,42.49,24.3,1.01,509,10,79.56
TRJ_0483,24,42.49,24.3,1.01,605,11,83.17
TRJ_0484,0,24.42,17.7,0.78,0,0,24.42
TRJ_0484,4,24.42,17.7,0.78,78,3,33.18
TRJ_0484,8,24.42,17.7,0.78,155,4,40.83
TRJ_0484,12,24.42,17.7,0.78,231,5,47.5
TRJ_0484,16,24.42,17.7,0.78,293,8,52.39
TRJ_0484,20,24.42,17.7,0.78,364,11,57.4
TRJ_0484,24,24.42,17.7,0.78,433,13,61.8
TRJ_0485,0,24.18,21.6,1.25,0,0,24.18
TRJ_0485,4,24.18,21.6,1.25,88,2,39.2
TRJ_0485,8,24.18,21.6,1.25,185,3,52.31
TRJ_0485,12,24.18,21.6,1.25,280,5,62.43
TRJ_0485,16,24.18,21.6,1.25,364,6,69.56
TRJ_0485,20,24.18,21.6,1.25,438,7,74.75
TRJ_0485,24,24.18,21.6,1.25,523,9,79.59
TRJ_0486,0,33.3,14.4,0.83,0,0,33.3
TRJ_0486,4,33.3,14.4,0.83,57,1,39.37
TRJ_0486,8,33.3,14.4,0.83,119,4,45.3
TRJ_0486,12,33.3,14.4,0.83,176,6,50.31
TRJ_0486,16,33.3,14.4,0.83,230,8,54.63
TRJ_0486,20,33.3,14.4,0.83,281,11,58.32
TRJ_0486,24,33.3,14.4,0.83,341,12,62.31
TRJ_0487,0,49.64,17.6,0.78,0,0,49.64
TRJ_0487,4,49.64,17.6,0.78,64,1,54.47
TRJ_0487,8,49.64,17.6,0.78,138,2,59.49
TRJ_0487,12,49.64,17.6,0.78,200,3,63.26
TRJ_0487,16,49.64,17.6,0.78,270,5,67.1
TRJ_0487,20,49.64,17.6,0.78,330,8,70.06
TRJ_0487,24,49.64,17.6,0.78,396,10,72.99
TRJ_0488,0,22.14,15.9,1.09,0,0,22.14
TRJ_0488,4,22.14,15.9,1.09,61,1,31.87
TRJ_0488,8,22.14,15.9,1.09,127,4,41.1
TRJ_0488,12,22.14,15.9,1.09,190,5,48.67
TRJ_0488,16,22.14,15.9,1.09,258,6,55.81
TRJ_0488,20,22.14,15.9,1.09,314,9,60.94
TRJ_0488,24,22.14,15.9,1.09,380,11,66.2
TRJ_0489,0,49.99,27.6,1.24,0,0,49.99
TRJ_0489,4,49.99,27.6,1.24,124,2,63.24
TRJ_0489,8,49.99,27.6,1.24,247,5,72.92
TRJ_0489,12,49.99,27.6,1.24,366,8,79.87
TRJ_0489,16,49.99,27.6,1.24,466,11,84.31
TRJ_0489,20,49.99,27.6,1.24,576,14,88.07
TRJ_0489,24,49.99,27.6,1.24,678,16,90.75
TRJ_0490,0,28.71,27.3,1.27,0,0,28.71
TRJ_0490,4,28.71,27.3,1.27,96,2,44.19
TRJ_0490,8,28.71,27.3,1.27,204,3,57.64
TRJ_0490,12,28.71,27.3,1.27,307,6,67.44
TRJ_0490,16,28.71,27.3,1.27,410,8,74.96
TRJ_0490,20,28.71,27.3,1.27,521,11,81.15
TRJ_0490,24,28.71,27.3,1.27,629,12,85.68
TRJ_0491,0,54.91,22.7,1.29,0,0,54.91
TRJ_0491,4,54.91,22.7,1.29,80,3,63.35
TRJ_0491,8,54.91,22.7,1.29,172,5,71.15
TRJ_0491,12,54.91,22.7,1.29,275,7,77.92
TRJ_0491,16,54.91,22.7,1.29,361,10,82.32
TRJ_0491,20,54.91,22.7,1.29,452,12,86.04
TRJ_0491,24,54.91,22.7,1.29,549,14,89.14
TRJ_0492,0,46.04,26.5,1.15,0,0,46.04
TRJ_0492,4,46.04,26.5,1.15,121,1,59.17
TRJ_0492,8,46.04,26.5,1.15,234,4,68.57
TRJ_0492,12,46.04,26.5,1.15,325,7,74.56
TRJ_0492,16,46.04,26.5,1.15,438,8,80.39
TRJ_0492,20,46.04,26.5,1.15,539,10,84.49
TRJ_0492,24,46.04,26.5,1.15,645,13,87.84
TRJ_0493,0,32.43,19.3,1.23,0,0,32.43
TRJ_0493,4,32.43,19.3,1.23,69,2,43.08
TRJ_0493,8,32.43,19.3,1.23,152,4,53.69
TRJ_0493,12,32.43,19.3,1.23,239,7,62.69
TRJ_0493,16,32.43,19.3,1.23,320,8,69.46
TRJ_0493,20,32.43,19.3,1.23,402,9,75.08
TRJ_0493,24,32.43,19.3,1.23,476,10,79.26
TRJ_0494,0,35.38,23.4,1.02,0,0,35.38
TRJ_0494,4,35.38,23.4,1.02,80,2,45.16
TRJ_0494,8,35.38,23.4,1.02,177,5,55.02
TRJ_0494,12,35.38,23.4,1.02,283,6,63.79
TRJ_0494,16,35.38,23.4,1.02,382,8,70.44
TRJ_0494,20,35.38,23.4,1.02,486,10,76.12
TRJ_0494,24,35.38,23.4,1.02,571,11,79.95
TRJ_0495,0,35.54,15.8,1.08,0,0,35.54
TRJ_0495,4,35.54,15.8,1.08,56,1,42.94
TRJ_0495,8,35.54,15.8,1.08,118,4,50.09
TRJ_0495,12,35.54,15.8,1.08,184,7,56.81
TRJ_0495,16,35.54,15.8,1.08,247,9,62.36
TRJ_0495,20,35.54,15.8,1.08,303,10,66.66
TRJ_0495,24,35.54,15.8,1.08,366,12,70.96
TRJ_0496,0,44.41,21.6,1.17,0,0,44.41
TRJ_0496,4,44.41,21.6,1.17,82,2,54.16
TRJ_0496,8,44.41,21.6,1.17,175,5,63.19
TRJ_0496,12,44.41,21.6,1.17,263,7,70.1
TRJ_0496,16,44.41,21.6,1.17,355,9,75.93
TRJ_0496,20,44.41,21.6,1.17,440,10,80.28
TRJ_0496,24,44.41,21.6,1.17,518,11,83.59
TRJ_0497,0,54.63,25.3,1.16,0,0,54.63
TRJ_0497,4,54.63,25.3,1.16,113,1,65.17
TRJ_0497,8,54.63,25.3,1.16,228,3,73.36
TRJ_0497,12,54.63,25.3,1.16,325,6,78.75
TRJ_0497,16,54.63,25.3,1.16,413,8,82.7
TRJ_0497,20,54.63,25.3,1.16,520,11,86.51
TRJ_0497,24,54.63,25.3,1.16,632,12,89.6
TRJ_0498,0,42.67,18.9,1.03,0,0,42.67
TRJ_0498,4,42.67,18.9,1.03,67,1,50.1
TRJ_0498,8,42.67,18.9,1.03,136,2,56.72
TRJ_0498,12,42.67,18.9,1.03,204,3,62.39
TRJ_0498,16,42.67,18.9,1.03,277,4,67.67
TRJ_0498,20,42.67,18.9,1.03,353,7,72.37
TRJ_0498,24,42.67,18.9,1.03,428,8,76.36
TRJ_0499,0,26.36,9.8,1.06,0,0,26.36
TRJ_0499,4,26.36,9.8,1.06,37,2,31.94
TRJ_0499,8,26.36,9.8,1.06,71,4,36.73
TRJ_0499,12,26.36,9.8,1.06,111,5,41.92
TRJ_0499,16,26.36,9.8,1.06,153,6,46.93
TRJ_0499,20,26.36,9.8,1.06,186,9,50.62
TRJ_0499,24,26.36,9.8,1.06,223,12,54.37
TRJ_0500,0,22.76,22.4,1.23,0,0,22.76
TRJ_0500,4,22.76,22.4,1.23,81,3,36.72
TRJ_0500,8,22.76,22.4,1.23,182,4,50.65
TRJ_0500,12,22.76,22.4,1.23,265,7,59.84
TRJ_0500,16,22.76,22.4,1.23,346,8,67.12
TRJ_0500,20,22.76,22.4,1.23,448,11,74.44
TRJ_0500,24,22.76,22.4,1.23,545,13,79.87
TRJ_0501,0,29.23,19.3,1.03,0,0,29.23
TRJ_0501,4,29.23,19.3,1.03,68,3,38.58
TRJ_0501,8,29.23,19.3,1.03,155,6,48.7
TRJ_0501,12,29.23,19.3,1.03,233,7,56.39
TRJ_0501,16,29.23,19.3,1.03,315,10,63.22
TRJ_0501,20,29.23,19.3,1.03,399,12,69.07
TRJ_0501,24,29.23,19.3,1.03,477,13,73.7
TRJ_0502,0,28.58,18.5,1.29,0,0,28.58
TRJ_0502,4,28.58,18.5,1.29,80,1,42.01
TRJ_0502,8,28.58,18.5,1.29,165,2,53.44
TRJ_0502,12,28.58,18.5,1.29,231,3,60.73
TRJ_0502,16,28.58,18.5,1.29,296,5,66.8
TRJ_0502,20,28.58,18.5,1.29,374,8,72.89
TRJ_0502,24,28.58,18.5,1.29,451,11,77.82
TRJ_0503,0,27.72,15.9,0.81,0,0,27.72
TRJ_0503,4,27.72,15.9,0.81,61,3,34.54
TRJ_0503,8,27.72,15.9,0.81,132,6,41.73
TRJ_0503,12,27.72,15.9,0.81,192,7,47.21
TRJ_0503,16,27.72,15.9,0.81,250,8,51.95
TRJ_0503,20,27.72,15.9,0.81,309,9,56.33
TRJ_0503,24,27.72,15.9,0.81,372,12,60.61
TRJ_0504,0,34.01,7.4,0.77,0,0,34.01
TRJ_0504,4,34.01,7.4,0.77,27,2,36.72
TRJ_0504,8,34.01,7.4,0.77,58,3,39.74
TRJ_0504,12,34.01,7.4,0.77,87,6,42.38
TRJ_0504,16,34.01,7.4,0.77,113,8,44.66
TRJ_0504,20,34.01,7.4,0.77,144,10,47.26
TRJ_0504,24,34.01,7.4,0.77,169,12,49.27
TRJ_0505,0,38.83,13.7,0.73,0,0,38.83
TRJ_0505,4,38.83,13.7,0.73,48,3,43.02
TRJ_0505,8,38.83,13.7,0.73,106,5,47.71
TRJ_0505,12,38.83,13.7,0.73,156,6,51.44
TRJ_0505,16,38.83,13.7,0.73,207,7,54.93
TRJ_0505,20,38.83,13.7,0.73,261,8,58.38
TRJ_0505,24,38.83,13.7,0.73,310,10,61.26
TRJ_0506,0,53.76,14.5,0.97,0,0,53.76
TRJ_0506,4,53.76,14.5,0.97,50,1,58.08
TRJ_0506,8,53.76,14.5,0.97,109,2,62.61
TRJ_0506,12,53.76,14.5,0.97,172,3,66.93
TRJ_0506,16,53.76,14.5,0.97,228,6,70.37
TRJ_0506,20,53.76,14.5,0.97,280,8,73.22
TRJ_0506,24,53.76,14.5,0.97,329,9,75.69
TRJ_0507,0,28.89,26.5,0.76,0,0,28.89
TRJ_0507,4,28.89,26.5,0.76,120,3,40.79
TRJ_0507,8,28.89,26.5,0.76,237,5,50.51
TRJ_0507,12,28.89,26.5,0.76,328,6,56.93
TRJ_0507,16,28.89,26.5,0.76,420,9,62.59
TRJ_0507,20,28.89,26.5,0.76,524,11,68.07
TRJ_0507,24,28.89,26.5,0.76,616,13,72.26
TRJ_0508,0,53.14,5.6,1.27,0,0,53.14
TRJ_0508,4,53.14,5.6,1.27,23,3,55.84
TRJ_0508,8,53.14,5.6,1.27,45,4,58.32
TRJ_0508,12,53.14,5.6,1.27,68,6,60.73
TRJ_0508,16,53.14,5.6,1.27,87,9,62.66
TRJ_0508,20,53.14,5.6,1.27,111,12,64.88
TRJ_0508,24,53.14,5.6,1.27,131,13,66.68
TRJ_0509,0,46.08,25.7,0.96,0,0,46.08
TRJ_0509,4,46.08,25.7,0.96,101,2,55.62
TRJ_0509,8,46.08,25.7,0.96,195,5,62.95
TRJ_0509,12,46.08,25.7,0.96,300,8,69.74
TRJ_0509,16,46.08,25.7,0.96,389,10,74.54
TRJ_0509,20,46.08,25.7,0.96,485,11,78.84
TRJ_0509,24,46.08,25.7,0.96,577,14,82.28
TRJ_0510,0,50.48,22.5,1.15,0,0,50.48
TRJ_0510,4,50.48,22.5,1.15,97,2,60.46
TRJ_0510,8,50.48,22.5,1.15,177,4,67.12
TRJ_0510,12,50.48,22.5,1.15,277,5,73.88
TRJ_0510,16,50.48,22.5,1.15,371,6,78.96
TRJ_0510,20,50.48,22.5,1.15,452,9,82.57
TRJ_0510,24,50.48,22.5,1.15,553,12,86.21
TRJ_0511,0,32.53,14.0,0.87,0,0,32.53
TRJ_0511,4,32.53,14.0,0.87,58,3,39.05
TRJ_0511,8,32.53,14.0,0.87,113,5,44.63
TRJ_0511,12,32.53,14.0,0.87,163,7,49.28
TRJ_0511,16,32.53,14.0,0.87,223,9,54.35
TRJ_0511,20,32.53,14.0,0.87,273,10,58.18
TRJ_0511,24,32.53,14.0,0.87,327,13,61.94
TRJ_0512,0,37.68,6.2,1.12,0,0,37.68
TRJ_0512,4,37.68,6.2,1.12,21,3,40.63
TRJ_0512,8,37.68,6.2,1.12,42,4,43.4
TRJ_0512,12,37.68,6.2,1.12,66,5,46.4
TRJ_0512,16,37.68,6.2,1.12,90,7,49.27
TRJ_0512,20,37.68,6.2,1.12,113,8,51.87
TRJ_0512,24,37.68,6.2,1.12,137,9,54.4
TRJ_0513,0,18.32,20.5,1.15,0,0,18.32
TRJ_0513,4,18.32,20.5,1.15,74,3,31.24
TRJ_0513,8,18.32,20.5,1.15,148,4,42.02
TRJ_0513,12,18.32,20.5,1.15,218,7,50.71
TRJ_0513,16,18.32,20.5,1.15,299,9,59.11
TRJ_0513,20,18.32,20.5,1.15,385,12,66.5
TRJ_0513,24,18.32,20.5,1.15,472,15,72.6
TRJ_0514,0,16.31,29.2,1.29,0,0,16.31
TRJ_0514,4,16.31,29.2,1.29,128,2,39.89
TRJ_0514,8,16.31,29.2,1.29,251,5,56.27
TRJ_0514,12,16.31,29.2,1.29,363,6,67.26
TRJ_0514,16,16.31,29.2,1.29,475,7,75.54
TRJ_0514,20,16.31,29.2,1.29,606,9,82.56
TRJ_0514,24,16.31,29.2,1.29,714,10,86.83
TRJ_0515,0,50.02,8.8,0.9,0,0,50.02
TRJ_0515,4,50.02,8.8,0.9,34,1,53.02
TRJ_0515,8,50.02,8.8,0.9,70,4,56.0
TRJ_0515,12,50.02,8.8,0.9,107,5,58.9
TRJ_0515,16,50.02,8.8,0.9,138,6,61.15
TRJ_0515,20,50.02,8.8,0.9,172,7,63.47
TRJ_0515,24,50.02,8.8,0.9,205,9,65.63
TRJ_0516,0,27.05,16.3,1.14,0,0,27.05
TRJ_0516,4,27.05,16.3,1.14,66,1,37.29
TRJ_0516,8,27.05,16.3,1.14,131,3,45.96
TRJ_0516,12,27.05,16.3,1.14,196,4,53.46
TRJ_0516,16,27.05,16.3,1.14,265,5,60.27
TRJ_0516,20,27.05,16.3,1.14,331,6,65.84
TRJ_0516,24,27.05,16.3,1.14,400,8,70.83
TRJ_0517,0,35.11,22.3,1.21,0,0,35.11
TRJ_0517,4,35.11,22.3,1.21,77,1,46.26
TRJ_0517,8,35.11,22.3,1.21,172,2,57.4
TRJ_0517,12,35.11,22.3,1.21,269,5,66.36
TRJ_0517,16,35.11,22.3,1.21,364,8,73.32
TRJ_0517,20,35.11,22.3,1.21,445,11,78.12
TRJ_0517,24,35.11,22.3,1.21,523,12,81.93
TRJ_0518,0,51.65,13.5,0.81,0,0,51.65
TRJ_0518,4,51.65,13.5,0.81,56,1,55.9
TRJ_0518,8,51.65,13.5,0.81,115,4,59.99
TRJ_0518,12,51.65,13.5,0.81,176,5,63.8
TRJ_0518,16,51.65,13.5,0.81,230,8,66.87
TRJ_0518,20,51.65,13.5,0.81,290,10,69.95
TRJ_0518,24,51.65,13.5,0.81,343,13,72.45
TRJ_0519,0,36.65,19.2,1.22,0,0,36.65
TRJ_0519,4,36.65,19.2,1.22,70,1,46.7
